Date,Exercise,Category,Weight (kgs),Reps,Distance,Distance Unit,Time,Comment
2021-04-13,Hanging Leg Raise,Abs,0.0,15,,,,""
2021-04-13,Dips,Chest,0.0,9,,,,""
2021-04-13,Hanging Leg Raise,Abs,0.0,15,,,,""
2021-04-13,Dips,Chest,0.0,12,,,,""
2021-04-13,Hanging Leg Raise,Abs,0.0,15,,,,""
2021-04-13,Dips,Chest,0.0,10,,,,""
2021-04-13,Hanging Leg Raise,Abs,0.0,15,,,,""
2021-04-14,Barbell Squat,Legs,20.0,15,,,,"Warmup"
2021-04-14,Barbell Squat,Legs,70.0,10,,,,"Warmup. From the bottom"
2021-04-14,Barbell Squat,Legs,100.0,8,,,,"Warmup"
2021-04-14,Barbell Squat,Legs,110.0,7,,,,""
2021-04-14,Barbell Squat,Legs,120.0,7,,,,""
2021-04-14,Barbell Squat,Legs,130.0,6,,,,""
2021-04-14,Barbell Squat,Legs,140.0,5,,,,""
2021-04-14,Barbell Squat,Legs,150.0,7,,,,""
2021-04-14,Romanian Deadlift,Legs,20.0,15,,,,"Warmup"
2021-04-14,Romanian Deadlift,Legs,50.0,8,,,,"Warmup"
2021-04-14,Romanian Deadlift,Legs,70.0,10,,,,"Warmup"
2021-04-14,Romanian Deadlift,Legs,80.0,10,,,,""
2021-04-14,Romanian Deadlift,Legs,90.0,8,,,,""
2021-04-14,Romanian Deadlift,Legs,100.0,8,,,,""
2021-04-14,Romanian Deadlift,Legs,110.0,6,,,,""
2021-04-14,Romanian Deadlift,Legs,120.0,4,,,,""
2021-04-14,Romanian Deadlift,Legs,120.0,8,,,,""
2021-04-14,Angled Leg Press Quads,Legs,200.0,15,,,,""
2021-04-14,Angled Leg Press Quads,Legs,200.0,20,,,,""
2021-04-14,Angled Leg Press Quads,Legs,220.0,12,,,,""
2021-04-14,Angled Leg Press Quads,Legs,220.0,15,,,,""
2021-04-14,Angled Leg Press Quads,Legs,230.0,12,,,,""
2021-04-14,Angled Leg Press Hams,Legs,200.0,16,,,,""
2021-04-14,Angled Leg Press Hams,Legs,200.0,15,,,,""
2021-04-14,Angled Leg Press Hams,Legs,220.0,12,,,,""
2021-04-14,Angled Leg Press Hams,Legs,220.0,10,,,,""
2021-04-14,Angled Leg Press Hams,Legs,230.0,10,,,,""
2021-04-14,Angled Leg Press,Legs,230.0,4,,,,""
2021-04-14,Seated Calf Raise Machine,Legs,75.0,10,,,,""
2021-04-14,Seated Calf Raise Machine,Legs,75.0,9,,,,""
2021-04-14,Seated Calf Raise Machine,Legs,80.0,6,,,,""
2021-04-14,Seated Calf Raise Machine,Legs,80.0,6,,,,""
2021-04-14,Seated Calf Raise Machine,Legs,85.0,6,,,,""
2021-04-14,Seated Calf Raise Machine,Legs,50.0,12,,,,"Inwards"
2021-04-14,Seated Calf Raise Machine,Legs,50.0,12,,,,"Outwards"
2021-04-14,Seated Calf Raise Machine,Legs,55.0,8,,,,"Inwards"
2021-04-14,Seated Calf Raise Machine,Legs,55.0,8,,,,"Outwards"
2021-04-14,Seated Calf Raise Machine,Legs,55.0,12,,,,""
2021-04-14,Stairmaster,Cardio,,,,,0:10:00,""
2021-04-15,Barbell Deadlift,Back,20.0,15,,,,"Warmup"
2021-04-15,Barbell Deadlift,Back,70.0,8,,,,"Warmup"
2021-04-15,Barbell Deadlift,Back,100.0,10,,,,""
2021-04-15,Barbell Deadlift,Back,120.0,8,,,,""
2021-04-15,Barbell Deadlift,Back,120.0,8,,,,""
2021-04-15,Barbell Deadlift,Back,120.0,10,,,,""
2021-04-15,Barbell Deadlift,Back,120.0,7,,,,""
2021-04-15,Chinup Normal Grip,Biceps,0.0,8,,,,""
2021-04-15,Chinup Normal Grip,Biceps,5.0,10,,,,""
2021-04-15,Chinup Normal Grip,Biceps,5.0,10,,,,""
2021-04-15,Chinup Normal Grip,Biceps,10.0,8,,,,""
2021-04-15,Chinup Normal Grip,Biceps,10.0,10,,,,""
2021-04-15,Sumo Deadlift,Legs,28.0,10,,,,""
2021-04-15,Reverse Grip Barbell Row,Back,70.0,15,,,,""
2021-04-15,Dumbbell Wide Curl,Biceps,24.0,12,,,,""
2021-04-15,Reverse Grip Barbell Row,Back,75.0,12,,,,""
2021-04-15,Reverse Grip Barbell Row,Back,75.0,12,,,,""
2021-04-15,Reverse Grip Barbell Row,Back,80.0,10,,,,""
2021-04-15,Reverse Grip Barbell Row,Back,70.0,8,,,,""
2021-04-15,Dumbbell Wide Curl,Biceps,24.0,10,,,,""
2021-04-15,Dumbbell Wide Curl,Biceps,28.0,8,,,,""
2021-04-15,Dumbbell Wide Curl,Biceps,28.0,8,,,,""
2021-04-15,Dumbbell Wide Curl,Biceps,32.0,8,,,,""
2021-04-15,Dumbbell Hammer Curl,Biceps,20.0,16,,,,""
2021-04-15,Dumbbell Hammer Curl,Biceps,24.0,12,,,,""
2021-04-15,Dumbbell Hammer Curl,Biceps,24.0,15,,,,""
2021-04-15,Dumbbell Hammer Curl,Biceps,28.0,12,,,,""
2021-04-15,Dumbbell Hammer Curl,Biceps,28.0,17,,,,""
2021-04-15,Cable Pulldown,Back,20.0,12,,,,""
2021-04-15,Cable Pulldown,Back,22.5,12,,,,""
2021-04-15,Cable Pulldown,Back,25.0,10,,,,""
2021-04-15,Cable Pulldown,Back,25.0,9,,,,""
2021-04-15,Cable Pulldown,Back,20.0,10,,,,""
2021-04-15,Treadmill,Cardio,,,1.6,km,0:16:00,""
2021-04-16,Flat Barbell Bench Press,Chest,20.0,25,,,,"Warmup"
2021-04-16,Flat Barbell Bench Press,Chest,50.0,20,,,,"Warmup"
2021-04-16,Flat Barbell Bench Press,Chest,60.0,15,,,,"Warmup"
2021-04-16,Flat Barbell Bench Press,Chest,75.0,8,,,,""
2021-04-16,Overhead Press,Shoulders,20.0,16,,,,"Warmup"
2021-04-16,Overhead Press,Shoulders,30.0,12,,,,"Warmup"
2021-04-16,Overhead Press,Shoulders,40.0,10,,,,""
2021-04-16,Incline Dumbbell Bench Press,Chest,28.0,20,,,,""
2021-04-16,EZ-Bar Skullcrusher,Triceps,10.0,22,,,,"Warmup"
2021-04-16,Seated Bent Over Dumbbell Flies,Shoulders,20.0,20,,,,""
2021-04-16,Rope Push Down,Triceps,20.0,20,,,,""
2021-04-16,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-16,Flat Barbell Bench Press,Chest,75.0,11,,,,""
2021-04-16,Flat Barbell Bench Press,Chest,80.0,8,,,,""
2021-04-16,Flat Barbell Bench Press,Chest,80.0,9,,,,""
2021-04-16,Flat Barbell Bench Press,Chest,90.0,7,,,,""
2021-04-16,Overhead Press,Shoulders,40.0,10,,,,""
2021-04-16,Overhead Press,Shoulders,45.0,8,,,,""
2021-04-16,Overhead Press,Shoulders,45.0,8,,,,""
2021-04-16,Overhead Press,Shoulders,50.0,8,,,,""
2021-04-16,Incline Dumbbell Bench Press,Chest,32.0,16,,,,""
2021-04-16,Incline Dumbbell Bench Press,Chest,36.0,16,,,,""
2021-04-16,Incline Dumbbell Bench Press,Chest,40.0,12,,,,""
2021-04-16,Incline Dumbbell Bench Press,Chest,40.0,10,,,,""
2021-04-16,EZ-Bar Skullcrusher,Triceps,30.0,15,,,,""
2021-04-16,EZ-Bar Skullcrusher,Triceps,30.0,17,,,,""
2021-04-16,EZ-Bar Skullcrusher,Triceps,35.0,15,,,,""
2021-04-16,EZ-Bar Skullcrusher,Triceps,35.0,15,,,,""
2021-04-16,EZ-Bar Skullcrusher,Triceps,40.0,15,,,,""
2021-04-16,Seated Bent Over Dumbbell Flies,Shoulders,20.0,20,,,,""
2021-04-16,Seated Bent Over Dumbbell Flies,Shoulders,24.0,16,,,,""
2021-04-16,Seated Bent Over Dumbbell Flies,Shoulders,24.0,20,,,,""
2021-04-16,Seated Bent Over Dumbbell Flies,Shoulders,28.0,15,,,,""
2021-04-16,Rope Push Down,Triceps,22.5,16,,,,""
2021-04-16,Rope Push Down,Triceps,25.0,11,,,,""
2021-04-16,Rope Push Down,Triceps,27.5,10,,,,""
2021-04-16,Rope Push Down,Triceps,27.5,11,,,,""
2021-04-16,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-16,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-16,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-17,Squat Ass To Grass,Legs,20.0,10,,,,"Warmup"
2021-04-17,Squat Ass To Grass,Legs,100.0,10,,,,"Warmup from below"
2021-04-17,Squat Ass To Grass,Legs,110.0,10,,,,"Warmup from below"
2021-04-17,Squat Ass To Grass,Legs,110.0,8,,,,""
2021-04-17,Squat Ass To Grass,Legs,110.0,8,,,,""
2021-04-17,Squat Ass To Grass,Legs,120.0,8,,,,""
2021-04-17,Squat Ass To Grass,Legs,120.0,6,,,,""
2021-04-17,Squat Ass To Grass,Legs,130.0,6,,,,""
2021-04-17,Squat Ass To Grass,Legs,140.0,4,,,,""
2021-04-17,Good Mornings,Legs,0.0,15,,,,""
2021-04-17,Romanian Deadlift,Legs,20.0,15,,,,"Warmup"
2021-04-17,Romanian Deadlift,Legs,60.0,12,,,,""
2021-04-17,Romanian Deadlift,Legs,70.0,10,,,,""
2021-04-17,Single Leg Squat Smith Machine,Legs,70.0,8,,,,""
2021-04-17,Inverted Smith Machine Leg Press,Legs,70.0,18,,,,""
2021-04-17,Seated Calf Raise Machine,Legs,60.0,10,,,,""
2021-04-17,Romanian Deadlift,Legs,80.0,8,,,,""
2021-04-17,Romanian Deadlift,Legs,90.0,8,,,,""
2021-04-17,Romanian Deadlift,Legs,90.0,8,,,,""
2021-04-17,Romanian Deadlift,Legs,100.0,12,,,,""
2021-04-17,Romanian Deadlift,Legs,70.0,10,,,,""
2021-04-17,Single Leg Squat Smith Machine,Legs,70.0,8,,,,""
2021-04-17,Single Leg Squat Smith Machine,Legs,90.0,6,,,,""
2021-04-17,Single Leg Squat Smith Machine,Legs,90.0,8,,,,""
2021-04-17,Single Leg Squat Smith Machine,Legs,90.0,7,,,,""
2021-04-17,Inverted Smith Machine Leg Press,Legs,90.0,20,,,,""
2021-04-17,Inverted Smith Machine Leg Press,Legs,100.0,18,,,,""
2021-04-17,Inverted Smith Machine Leg Press,Legs,100.0,16,,,,""
2021-04-17,Inverted Smith Machine Leg Press,Legs,110.0,15,,,,""
2021-04-17,Seated Calf Raise Machine,Legs,60.0,10,,,,""
2021-04-17,Seated Calf Raise Machine,Legs,60.0,8,,,,""
2021-04-17,Seated Calf Raise Machine,Legs,60.0,8,,,,""
2021-04-17,Seated Calf Raise Machine,Legs,60.0,9,,,,""
2021-04-17,Seated Calf Raise Machine,Legs,40.0,10,,,,"Inwards"
2021-04-17,Seated Calf Raise Machine,Legs,40.0,10,,,,"Outwards"
2021-04-17,Seated Calf Raise Machine,Legs,40.0,8,,,,"Inwards"
2021-04-17,Seated Calf Raise Machine,Legs,40.0,8,,,,"Outwards"
2021-04-17,Seated Calf Raise Machine,Legs,40.0,6,,,,""
2021-04-17,Seated Calf Raise Machine,Legs,40.0,6,,,,""
2021-04-17,Treadmill,Cardio,,,1.93,km,0:20:00,""
2021-04-17,Ab Crunch Machine,Abs,32.0,25,,,,""
2021-04-17,Ab Crunch Machine,Abs,36.0,25,,,,""
2021-04-17,Ab Crunch Machine,Abs,41.0,25,,,,""
2021-04-17,Ab Crunch Machine,Abs,41.0,25,,,,""
2021-04-18,Treadmill,Cardio,,,4.22,km,0:40:00,""
2021-04-19,Barbell Deadlift,Back,20.0,12,,,,"Warmup"
2021-04-19,Barbell Deadlift,Back,70.0,4,,,,"Warmup"
2021-04-19,Barbell Deadlift,Back,120.0,2,,,,""
2021-04-19,Barbell Deadlift,Back,130.0,3,,,,""
2021-04-19,Barbell Deadlift,Back,130.0,2,,,,""
2021-04-19,Barbell Deadlift,Back,135.0,2,,,,""
2021-04-19,Barbell Deadlift,Back,140.0,1,,,,""
2021-04-19,Flat Barbell Bench Press,Chest,20.0,15,,,,"Warmup"
2021-04-19,Flat Barbell Bench Press,Chest,50.0,8,,,,"Warmup"
2021-04-19,Flat Barbell Bench Press,Chest,80.0,5,,,,""
2021-04-19,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2021-04-19,Flat Barbell Bench Press,Chest,85.0,5,,,,""
2021-04-19,Flat Barbell Bench Press,Chest,85.0,5,,,,""
2021-04-19,Flat Barbell Bench Press,Chest,90.0,5,,,,""
2021-04-19,Overhead Press,Shoulders,20.0,10,,,,"Warmup"
2021-04-19,Overhead Press,Shoulders,30.0,5,,,,"Warmup"
2021-04-19,Overhead Press,Shoulders,40.0,8,,,,""
2021-04-19,Overhead Press,Shoulders,45.0,5,,,,""
2021-04-19,Overhead Press,Shoulders,45.0,6,,,,""
2021-04-19,Overhead Press,Shoulders,47.5,6,,,,""
2021-04-19,Overhead Press,Shoulders,47.5,6,,,,""
2021-04-19,Barbell Curl Wide Grip,Biceps,20.0,10,,,,""
2021-04-19,Barbell Curl Wide Grip,Biceps,30.0,8,,,,""
2021-04-19,Barbell Curl Wide Grip,Biceps,30.0,8,,,,""
2021-04-19,Barbell Curl Wide Grip,Biceps,30.0,10,,,,""
2021-04-19,Barbell Curl Wide Grip,Biceps,35.0,10,,,,""
2021-04-19,Close Grip Barbell Bench Press,Triceps,20.0,15,,,,"Warmup"
2021-04-19,Close Grip Barbell Bench Press,Triceps,40.0,12,,,,""
2021-04-19,Close Grip Barbell Bench Press,Triceps,50.0,10,,,,""
2021-04-19,Close Grip Barbell Bench Press,Triceps,50.0,10,,,,""
2021-04-19,Close Grip Barbell Bench Press,Triceps,60.0,8,,,,""
2021-04-19,Close Grip Barbell Bench Press,Triceps,60.0,11,,,,""
2021-04-19,Barbell Squat,Legs,20.0,8,,,,"Warmup"
2021-04-19,Barbell Squat,Legs,70.0,8,,,,""
2021-04-19,Barbell Squat,Legs,80.0,8,,,,""
2021-04-19,Barbell Squat,Legs,100.0,6,,,,""
2021-04-19,Barbell Squat,Legs,100.0,8,,,,""
2021-04-19,Barbell Squat,Legs,110.0,7,,,,""
2021-04-19,Cable Pulldown,Back,25.0,11,,,,""
2021-04-19,Cable Pulldown,Back,25.0,12,,,,""
2021-04-19,Cable Pulldown,Back,27.5,10,,,,""
2021-04-19,Cable Pulldown,Back,27.5,10,,,,""
2021-04-19,Cable Pulldown,Back,25.0,10,,,,""
2021-04-19,Brignole Cable Squats,Legs,25.0,12,,,,""
2021-04-19,Brignole Cable Squats,Legs,30.0,10,,,,""
2021-04-19,Brignole Cable Squats,Legs,30.0,15,,,,""
2021-04-19,Brignole Cable Squats,Legs,35.0,10,,,,""
2021-04-19,Brignole Cable Squats,Legs,35.0,11,,,,""
2021-04-19,One Arm Concentration Hammer Curl,Biceps,10.0,10,,,,""
2021-04-19,One Arm Concentration Hammer Curl,Biceps,10.0,12,,,,""
2021-04-19,One Arm Concentration Hammer Curl,Biceps,12.5,10,,,,""
2021-04-19,One Arm Rope Push Down,Triceps,12.5,10,,,,""
2021-04-19,One Arm Rope Push Down,Triceps,15.0,8,,,,""
2021-04-19,One Arm Rope Push Down,Triceps,15.0,8,,,,""
2021-04-19,Chest Underhand Dumbbell Fly,Chest,20.0,15,,,,""
2021-04-19,Chest Underhand Dumbbell Fly,Chest,20.0,15,,,,""
2021-04-19,Chest Underhand Dumbbell Fly,Chest,24.0,15,,,,""
2021-04-19,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-19,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-19,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-19,Balance Ball Crunches,Abs,0.0,25,,,,""
2021-04-20,Barbell Deadlift,Back,15.0,20,,,,"Warmup"
2021-04-20,Barbell Deadlift,Back,60.0,10,,,,"Warmup"
2021-04-20,Barbell Deadlift,Back,100.0,8,,,,"Warmup"
2021-04-20,Barbell Deadlift,Back,120.0,4,,,,""
2021-04-20,Barbell Deadlift,Back,120.0,4,,,,""
2021-04-20,Barbell Deadlift,Back,130.0,4,,,,""
2021-04-20,Barbell Deadlift,Back,130.0,4,,,,""
2021-04-20,Barbell Squat,Legs,20.0,8,,,,"Warmup"
2021-04-20,Barbell Squat,Legs,70.0,6,,,,"Warmup"
2021-04-20,Barbell Squat,Legs,100.0,5,,,,""
2021-04-20,Barbell Squat,Legs,100.0,5,,,,""
2021-04-20,Barbell Squat,Legs,110.0,5,,,,""
2021-04-20,Barbell Squat,Legs,110.0,6,,,,""
2021-04-20,Flat Barbell Bench Press,Chest,20.0,12,,,,"Warmup"
2021-04-20,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2021-04-20,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2021-04-20,Flat Barbell Bench Press,Chest,85.0,6,,,,""
2021-04-20,Flat Barbell Bench Press,Chest,85.0,6,,,,""
2021-04-20,Flat Barbell Bench Press,Chest,90.0,5,,,,""
2021-04-20,Overhead Press,Shoulders,20.0,15,,,,"Warmup"
2021-04-20,Overhead Press,Shoulders,40.0,8,,,,""
2021-04-20,Overhead Press,Shoulders,40.0,8,,,,""
2021-04-20,Overhead Press,Shoulders,45.0,8,,,,""
2021-04-20,Overhead Press,Shoulders,45.0,8,,,,""
2021-04-20,Dumbbell Skull Crusher,Triceps,32.0,15,,,,""
2021-04-20,Dumbbell Skull Crusher,Triceps,36.0,10,,,,""
2021-04-20,Dumbbell Skull Crusher,Triceps,36.0,10,,,,""
2021-04-20,Dumbbell Skull Crusher,Triceps,36.0,10,,,,""
2021-04-20,Dumbbell Skull Crusher,Triceps,36.0,10,,,,""
2021-04-20,Seated Incline Dumbbell Curl,Biceps,24.0,10,,,,""
2021-04-20,Seated Incline Dumbbell Curl,Biceps,24.0,8,,,,""
2021-04-20,Seated Incline Dumbbell Curl,Biceps,28.0,8,,,,""
2021-04-20,Seated Incline Dumbbell Curl,Biceps,28.0,6,,,,""
2021-04-20,Seated Incline Dumbbell Curl,Biceps,28.0,6,,,,""
2021-04-20,Barbell Row Smith Reverse Grip,Back,60.0,10,,,,""
2021-04-20,Barbell Row Smith Reverse Grip,Back,60.0,10,,,,""
2021-04-20,Barbell Row Smith Reverse Grip,Back,60.0,10,,,,""
2021-04-20,Barbell Row Smith Reverse Grip,Back,60.0,12,,,,""
2021-04-20,Smith Machine Calf Raises,Legs,90.0,10,,,,""
2021-04-20,Smith Machine Calf Raises,Legs,110.0,10,,,,""
2021-04-20,Smith Machine Calf Raises,Legs,110.0,10,,,,""
2021-04-20,Smith Machine Calf Raises,Legs,110.0,10,,,,""
2021-04-20,Ab Crunch Machine,Abs,41.0,20,,,,""
2021-04-20,Ab Crunch Machine,Abs,41.0,20,,,,""
2021-04-20,Ab Crunch Machine,Abs,41.0,20,,,,""
2021-04-20,Ab Crunch Machine,Abs,41.0,20,,,,""
2021-04-20,Ab Crunch Machine,Abs,41.0,20,,,,""
2021-04-22,Barbell Deadlift,Back,20.0,12,,,,"Warmup"
2021-04-22,Sumo Deadlift,Legs,60.0,8,,,,"Warmup"
2021-04-22,Sumo Deadlift,Legs,90.0,6,,,,""
2021-04-22,Sumo Deadlift,Legs,100.0,6,,,,""
2021-04-22,Sumo Deadlift,Legs,110.0,5,,,,""
2021-04-22,Sumo Deadlift,Legs,120.0,1,,,,""
2021-04-22,Barbell Deadlift,Back,110.0,4,,,,""
2021-04-22,Overhead Press,Shoulders,20.0,12,,,,"Warmup"
2021-04-22,Overhead Press,Shoulders,30.0,8,,,,"Warmup"
2021-04-22,Overhead Press,Shoulders,50.0,4,,,,""
2021-04-22,Overhead Press,Shoulders,50.0,5,,,,""
2021-04-22,Overhead Press,Shoulders,50.0,4,,,,""
2021-04-22,Overhead Press,Shoulders,50.0,4,,,,""
2021-04-22,Squat Ass To Grass,Legs,50.0,6,,,,"Warmup"
2021-04-22,Squat Ass To Grass,Legs,100.0,5,,,,""
2021-04-22,Squat Ass To Grass,Legs,110.0,4,,,,""
2021-04-22,Squat Ass To Grass,Legs,110.0,5,,,,""
2021-04-22,Squat Ass To Grass,Legs,110.0,6,,,,""
2021-04-22,Flat Barbell Bench Press,Chest,20.0,12,,,,"Warmup"
2021-04-22,Flat Barbell Bench Press,Chest,80.0,7,,,,""
2021-04-22,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2021-04-22,Flat Barbell Bench Press,Chest,85.0,6,,,,""
2021-04-22,Flat Barbell Bench Press,Chest,85.0,7,,,,""
2021-04-22,Barbell Row,Back,80.0,8,,,,""
2021-04-22,Barbell Row,Back,80.0,8,,,,""
2021-04-22,Barbell Row,Back,80.0,10,,,,""
2021-04-22,Barbell Row,Back,80.0,10,,,,""
2021-04-22,Chinup Normal Grip,Biceps,0.0,10,,,,""
2021-04-22,Triceps Dips,Triceps,0.0,10,,,,""
2021-04-22,Triceps Dips,Triceps,0.0,8,,,,""
2021-04-22,Chinup Normal Grip,Biceps,0.0,8,,,,""
2021-04-22,Chinup Normal Grip,Biceps,10.0,6,,,,""
2021-04-22,Triceps Dips,Triceps,10.0,6,,,,""
2021-04-22,Triceps Dips,Triceps,10.0,6,,,,""
2021-04-22,Chinup Normal Grip,Biceps,10.0,6,,,,""
2021-04-22,Incline Dumbbell Bench Press,Chest,36.0,20,,,,""
2021-04-22,Incline Dumbbell Bench Press,Chest,40.0,12,,,,""
2021-04-22,Incline Dumbbell Bench Press,Chest,40.0,12,,,,""
2021-04-22,Incline Dumbbell Bench Press,Chest,44.0,10,,,,""
2021-04-22,Lat Pull Down Wide Grip,Back,65.0,8,,,,""
2021-04-22,Lat Pull Down Wide Grip,Back,70.0,8,,,,""
2021-04-22,Lat Pull Down Wide Grip,Back,70.0,6,,,,""
2021-04-22,Lat Pull Down Wide Grip,Back,70.0,7,,,,""
2021-04-22,Angled Leg Press Quads,Legs,200.0,6,,,,""
2021-04-22,Angled Leg Press Hams,Legs,200.0,6,,,,""
2021-04-22,Angled Leg Press Quads,Legs,200.0,8,,,,""
2021-04-22,Angled Leg Press Hams,Legs,200.0,8,,,,""
2021-04-22,Angled Leg Press Quads,Legs,200.0,10,,,,""
2021-04-22,Angled Leg Press Hams,Legs,200.0,10,,,,""
2021-04-22,Angled Leg Press Quads,Legs,200.0,10,,,,""
2021-04-22,Angled Leg Press Hams,Legs,200.0,10,,,,""
2021-04-22,Ab Crunch Machine,Abs,41.0,25,,,,""
2021-04-22,Ab Crunch Machine,Abs,46.0,25,,,,""
2021-04-22,Ab Crunch Machine,Abs,46.0,25,,,,""
2021-04-22,Ab Crunch Machine,Abs,46.0,25,,,,""
2021-04-23,Sumo Deadlift,Legs,60.0,6,,,,"Warmup"
2021-04-23,Sumo Deadlift,Legs,80.0,5,,,,""
2021-04-23,Sumo Deadlift,Legs,80.0,5,,,,""
2021-04-23,Sumo Deadlift,Legs,80.0,6,,,,""
2021-04-23,Sumo Deadlift,Legs,85.0,5,,,,""
2021-04-23,Sumo Deadlift,Legs,85.0,6,,,,""
2021-04-23,Squat Ass To Grass,Legs,20.0,8,,,,"Warmup"
2021-04-23,Squat Ass To Grass,Legs,70.0,6,,,,""
2021-04-23,Squat Ass To Grass,Legs,80.0,6,,,,""
2021-04-23,Squat Ass To Grass,Legs,80.0,6,,,,""
2021-04-23,Squat Ass To Grass,Legs,85.0,5,,,,""
2021-04-23,Squat Ass To Grass,Legs,85.0,5,,,,""
2021-04-23,Romanian Deadlift,Legs,20.0,10,,,,"Warmup"
2021-04-23,Romanian Deadlift,Legs,70.0,6,,,,""
2021-04-23,Romanian Deadlift,Legs,70.0,6,,,,""
2021-04-23,Romanian Deadlift,Legs,75.0,5,,,,""
2021-04-23,Romanian Deadlift,Legs,75.0,5,,,,""
2021-04-23,Romanian Deadlift,Legs,75.0,5,,,,""
2021-04-23,Incline Barbell Bench Press,Chest,50.0,12,,,,"Warmup"
2021-04-23,Incline Barbell Bench Press,Chest,60.0,8,,,,""
2021-04-23,Incline Barbell Bench Press,Chest,60.0,8,,,,""
2021-04-23,Incline Barbell Bench Press,Chest,65.0,6,,,,""
2021-04-23,Incline Barbell Bench Press,Chest,65.0,6,,,,""
2021-04-23,Incline Barbell Bench Press,Chest,65.0,6,,,,""
2021-04-23,Bradford Press,Shoulders,10.0,8,,,,""
2021-04-23,Bradford Press,Shoulders,15.0,8,,,,""
2021-04-23,Bradford Press,Shoulders,20.0,8,,,,""
2021-04-23,Bradford Press,Shoulders,20.0,8,,,,""
2021-04-23,Bradford Press,Shoulders,20.0,8,,,,""
2021-04-23,Barbell Curl Wide Grip,Biceps,20.0,10,,,,""
2021-04-23,Barbell Curl Wide Grip,Biceps,30.0,6,,,,""
2021-04-23,Barbell Curl Wide Grip,Biceps,30.0,7,,,,""
2021-04-23,Barbell Curl Wide Grip,Biceps,30.0,8,,,,""
2021-04-23,Barbell Curl Wide Grip,Biceps,30.0,10,,,,""
2021-04-23,EZ-Bar Skullcrusher,Triceps,20.0,16,,,,""
2021-04-23,EZ-Bar Skullcrusher,Triceps,30.0,15,,,,""
2021-04-23,EZ-Bar Skullcrusher,Triceps,35.0,15,,,,""
2021-04-23,EZ-Bar Skullcrusher,Triceps,35.0,12,,,,""
2021-04-23,EZ-Bar Skullcrusher,Triceps,35.0,15,,,,""
2021-04-25,Pull Up,Back,0.0,6,,,,""
2021-04-25,Triceps Dips,Triceps,0.0,6,,,,""
2021-04-25,Chinup Normal Grip,Biceps,0.0,6,,,,""
2021-04-25,Pull Up,Back,0.0,6,,,,""
2021-04-25,Triceps Dips,Triceps,0.0,6,,,,""
2021-04-25,Chinup Normal Grip,Biceps,0.0,6,,,,""
2021-04-25,Pull Up,Back,0.0,6,,,,""
2021-04-25,Triceps Dips,Triceps,0.0,6,,,,""
2021-04-25,Chinup Normal Grip,Biceps,0.0,6,,,,""
2021-04-25,Seated Machine Fly,Chest,40.0,6,,,,""
2021-04-25,Reverse Fly Machine,Back,40.0,6,,,,""
2021-04-25,Seated Machine Fly,Chest,45.0,8,,,,""
2021-04-25,Reverse Fly Machine,Back,45.0,8,,,,""
2021-04-25,Seated Machine Fly,Chest,50.0,10,,,,""
2021-04-25,Reverse Fly Machine,Back,50.0,6,,,,""
2021-04-25,Ab Crunch Machine,Abs,46.0,20,,,,""
2021-04-25,Ab Crunch Machine,Abs,46.0,20,,,,""
2021-04-25,Ab Crunch Machine,Abs,46.0,20,,,,""
2021-04-25,Ab Crunch Machine,Abs,46.0,20,,,,""
2021-04-26,Sumo Deadlift,Legs,20.0,10,,,,"Warmup"
2021-04-26,Sumo Deadlift,Legs,70.0,5,,,,"Warmup"
2021-04-26,Sumo Deadlift,Legs,100.0,5,,,,""
2021-04-26,Sumo Deadlift,Legs,105.0,5,,,,""
2021-04-26,Sumo Deadlift,Legs,105.0,5,,,,""
2021-04-26,Sumo Deadlift,Legs,110.0,5,,,,""
2021-04-26,Sumo Deadlift,Legs,110.0,5,,,,""
2021-04-26,Flat Barbell Bench Press,Chest,20.0,10,,,,"Warmup"
2021-04-26,Flat Barbell Bench Press,Chest,50.0,10,,,,"Warmup"
2021-04-26,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2021-04-26,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2021-04-26,Flat Barbell Bench Press,Chest,85.0,5,,,,""
2021-04-26,Flat Barbell Bench Press,Chest,85.0,5,,,,""
2021-04-26,Flat Barbell Bench Press,Chest,85.0,6,,,,""
2021-04-26,Squat Ass To Grass,Legs,20.0,8,,,,"Warmup"
2021-04-26,Squat Ass To Grass,Legs,70.0,6,,,,""
2021-04-26,Squat Ass To Grass,Legs,80.0,6,,,,""
2021-04-26,Squat Ass To Grass,Legs,90.0,6,,,,""
2021-04-26,Squat Ass To Grass,Legs,100.0,6,,,,""
2021-04-26,Squat Ass To Grass,Legs,100.0,6,,,,""
